ability_id,effect_id,effect_type,mechanic,value,unit,scaling_attribute,scaling_coefficient,calculation_rule,condition,trigger,target_scope,nonhero_behavior,objective_behavior,stacking,max_stacks,duration,cooldown,charge_up_time,tick_interval,confidence,source_ids,notes
haze_bullet_dance,ability_duration,stat,ability_duration,3.5,seconds,,,,base ability state,,ability-defined,,,,,3.5,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,auto_cast_delay_modifier,special_rule,auto_cast_delay_modifier,Cast,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
haze_bullet_dance,bonus_fire_rate,stat,bonus_fire_rate,25,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,bullet_flurry_modifier,special_rule,bullet_flurry_modifier,CitadelBulletFlurry,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
haze_bullet_dance,bullet_flurry_modifier_enabled_state_mask_1,stat,bullet_flurry_modifier_enabled_state_mask_1,SilencedHidden,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,bullet_flurry_modifier_enabled_state_mask_2,stat,bullet_flurry_modifier_enabled_state_mask_2,InfiniteClip,identifier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,channel_move_speed,movement,channel_move_speed,4,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,evasion_percent,defense,evasion_percent,30,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,override_bullet_radius,targeting,override_bullet_radius,10,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,proc_chance,passive_proc,proc_chance,100,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,radius,targeting,radius,16,meters,radius,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,radius_min,targeting,radius_min,0.75,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,targets_per_tick,targeting,targets_per_tick,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
haze_bullet_dance,weapon_damage_bonus,damage,weapon_damage_bonus,7,damage,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,ability_cast_delay,stat,ability_cast_delay,0.125,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,ability_charges,charge,ability_charges,2,charges,max_charges,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,ability_cooldown,cooldown,ability_cooldown,28,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,28,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,ability_cooldown_between_charge,cooldown,ability_cooldown_between_charge,7.5,seconds,charge_cooldown,1,,base ability state,,ability-defined,,,,,,7.5,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,arm_time,stat,arm_time,0.1,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_heavy_melee_force_forward,stat,barrel_heavy_melee_force_forward,1800,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_heavy_melee_force_up,stat,barrel_heavy_melee_force_up,300,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_lifetime,stat,barrel_lifetime,8,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_light_melee_force_forward,stat,barrel_light_melee_force_forward,1400,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_light_melee_force_up,stat,barrel_light_melee_force_up,300,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_pitch_max,stat,barrel_pitch_max,90,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_pitch_min,stat,barrel_pitch_min,2,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_roll_speed_move_air,movement,barrel_roll_speed_move_air,10,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_roll_speed_move_min,movement,barrel_roll_speed_move_min,20,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,barrel_scale,stat,barrel_scale,1.3,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,burn_duration,damage,burn_duration,3,seconds,duration,1,,base ability state,,ability-defined,,,,,3,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,burn_modifier,damage,burn_modifier,BarrelBurn,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
holliday_powder_keg,dps,damage,dps,13.3333,damage_per_second,spirit,0.175,value = 13.3333 + 0.175 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,impact_damage,damage,impact_damage,40,damage,spirit,0.525,value = 40 + 0.525 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,min_time_before_destroy,stat,min_time_before_destroy,0.1,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,radius,targeting,radius,6,meters,radius,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,tick_rate,stat,tick_rate,0.5,seconds,,,,base ability state,,ability-defined,,,,,,,,0.5,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,toss_duration,movement,toss_duration,0.4,seconds,,,,base ability state,,ability-defined,,,,,0.4,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_powder_keg,toss_speed,movement,toss_speed,3.556,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,ability_cast_delay,stat,ability_cast_delay,0.08,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,ability_charges,charge,ability_charges,1,charges,max_charges,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,ability_cooldown,cooldown,ability_cooldown,41,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,41,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,ability_cooldown_between_charge,cooldown,ability_cooldown_between_charge,3.5,seconds,charge_cooldown,1,,base ability state,,ability-defined,,,,,,3.5,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,ability_duration,stat,ability_duration,22,seconds,duration,1,,base ability state,,ability-defined,,,,,22,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,air_control_accel_percent,stat,air_control_accel_percent,50,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,air_control_percent,stat,air_control_percent,100,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,ally_bounce_modifier,special_rule,ally_bounce_modifier,BouncePadAlly,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
holliday_bounce_pad,barrel_bounce_velocity,stat,barrel_bounce_velocity,800,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,barrel_up_factor,stat,barrel_up_factor,1,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,bounce_modifier,special_rule,bounce_modifier,CitadelBouncePadStomp,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
holliday_bounce_pad,bounce_velocity,stat,bounce_velocity,750,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,min_air_time_for_stomp,stat,min_air_time_for_stomp,0.2,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,place_distance,stat,place_distance,200,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,radius,targeting,radius,9,meters,radius,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,scale,stat,scale,1,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,speed_on_land_modifier,movement,speed_on_land_modifier,SpeedOnLand,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
holliday_bounce_pad,stomp_damage,damage,stomp_damage,60,damage,spirit,0.372,value = 60 + 0.372 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,toss_speed,movement,toss_speed,12.7,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,up_factor,stat,up_factor,1.2,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_bounce_pad,vertical_difference_tolerance,stat,vertical_difference_tolerance,60,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,ability_cast_delay,stat,ability_cast_delay,0.15,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,ability_cooldown,cooldown,ability_cooldown,20,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,20,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,crackshot_npccd_reduction,stat,crackshot_npccd_reduction,50,percent,,,,base ability state,,nonhero_unit,Explicit structured field: 50 percent.,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,damage,damage,damage,55,damage,spirit,1.116,value = 55 + 1.116 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,debuff_duration,crowd_control,debuff_duration,2,seconds,duration,1,,base ability state,,ability-defined,,,,,2,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,debuff_modifier,crowd_control,debuff_modifier,Slow,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
holliday_crackshot,explosion_radius,targeting,explosion_radius,2,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_crackshot,fading_slow_percent,crowd_control,fading_slow_percent,50,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,ability_cast_delay,stat,ability_cast_delay,0.5,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,ability_cast_range,targeting,ability_cast_range,20,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,ability_cooldown,cooldown,ability_cooldown,130,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,130,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,ability_duration,stat,ability_duration,2.25,seconds,duration,1,,base ability state,,ability-defined,,,,,2.25,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,bounce_pad_extend_duration,stat,bounce_pad_extend_duration,1,seconds,,,,base ability state,,ability-defined,,,,,1,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,damage,damage,damage,80,damage,spirit,0.93,value = 80 + 0.93 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,extra_target_cone_angle,targeting,extra_target_cone_angle,60,degrees,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,extra_target_horizontal_offset,targeting,extra_target_horizontal_offset,30,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,follow_damping_factor,stat,follow_damping_factor,8,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,follow_distance,stat,follow_distance,60,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,grab_extra_targets_radius_mult,targeting,grab_extra_targets_radius_mult,2,multiplier,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,lasso_target_max_speed,movement,lasso_target_max_speed,55,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,lift_height,stat,lift_height,7,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,lift_horizontal,stat,lift_horizontal,-30,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,lift_initial_delay,stat,lift_initial_delay,0.5,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,lift_initial_rising_speed,movement,lift_initial_rising_speed,100,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
holliday_spirit_lasso,lift_initial_velocity_start,stat,lift_initial_velocity_start,500,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,ability_cast_delay,stat,ability_cast_delay,0.1,seconds,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,ability_cast_range,targeting,ability_cast_range,20,meters,range,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,ability_charges,charge,ability_charges,1,charges,max_charges,1,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,ability_cooldown,cooldown,ability_cooldown,25,seconds,cooldown,1,,base ability state,,ability-defined,,,,,,25,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,ability_cooldown_between_charge,cooldown,ability_cooldown_between_charge,6,seconds,charge_cooldown,1,,base ability state,,ability-defined,,,,,,6,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,ability_unit_target_limit,targeting,ability_unit_target_limit,1,count,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,channel_move_speed,movement,channel_move_speed,18,units_per_second,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,damage,damage,damage,40,damage,spirit,0.6,value = 40 + 0.6 * spirit,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,debuff_duration,crowd_control,debuff_duration,8,seconds,duration,1,,base ability state,,ability-defined,,,,,8,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,debuff_modifier,crowd_control,debuff_modifier,IncendiaryDebuff,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
infernus_napalm,growth_per_meter,stat,growth_per_meter,0.5,flat,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,height_off_ground,stat,height_off_ground,50,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,incoming_damage_percent_from_caster,damage,incoming_damage_percent_from_caster,16,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,initial_width,stat,initial_width,1,meters,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,slow_duration,crowd_control,slow_duration,4,seconds,duration,1,,base ability state,,ability-defined,,,,,4,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
infernus_napalm,slow_modifier,crowd_control,slow_modifier,Slow,identifier,,,,base ability state,,ability-defined,,,,,,,,,medium,"[""HSRC-0004"",""HSRC-0008""]",Strukturierter Modifier-Verweis; die Modifier-Klasse selbst wurde nicht als ausformulierte Spielregel interpretiert.
infernus_napalm,slow_percent,crowd_control,slow_percent,35,percent,,,,base ability state,,ability-defined,,,,,,,,,high,"[""HSRC-0004"",""HSRC-0008""]",
